id,SalePrice
1461,119665.71864993958
1462,150285.67059084665
1463,175394.8697894609
1464,189222.54902477973
1465,195333.61739358722
1466,175824.80396110244
1467,178296.60401130602
1468,169204.16584110222
1469,183795.36773677726
1470,122769.24791720748
1471,186826.97840435302
1472,97824.77675579165
1473,96633.66183104296
1474,147942.05642313464
1475,120002.11043217624
1476,358951.71686270053
1477,246935.72412157108
1478,301935.84103407944
1479,286248.40111603204
1480,467093.04343318753
1481,314515.3958389709
1482,212496.56347714353
1483,176192.42009160607
1484,171448.93068258176
1485,188969.5488902122
1486,195730.4030650965
1487,326426.51719337207
1488,234214.09041953878
1489,196070.78770189674
1490,222270.12341630872
1491,191906.47552297998
1492,91108.31140543897
1493,187289.6711508509
1494,291214.6610377623
1495,283286.1854525248
1496,232769.48918889626
1497,178950.15940187871
1498,166552.39974715508
1499,159443.90961430926
1500,160444.36639815354
1501,172284.06219459738
1502,156255.32474093238
1503,276829.35460030055
1504,239722.66333388188
1505,223429.36243853014
1506,182299.25105507096
1507,237382.6054553894
1508,192219.1355337723
1509,158586.12138242807
1510,148284.99974318262
1511,152160.13928384485
1512,167719.08775612724
1513,147391.2761286695
1514,148833.86816572503
1515,186816.0870495182
1516,154875.6247814814
1517,157578.8403446215
1518,130042.56619279725
1519,214766.03785480428
1520,132740.67758972576
1521,133559.63218721637
1522,169037.03721931425
1523,113728.2489850175
1524,120848.8494729898
1525,122125.58142099483
1526,118978.32144511268
1527,104897.10313104266
1528,130644.86704700178
1529,147457.3587200993
1530,187284.855583526
1531,124362.05564566949
1532,100700.64774562573
1533,143997.49117262755
1534,118725.61015376131
1535,140518.42740624235
1536,113396.47177745914
1537,70514.21365019758
1538,151247.54454675692
1539,194679.83506252308
1540,102335.84288538716
1541,140678.1546732332
1542,134516.3621225705
1543,180795.6845498127
1544,85376.53789681624
1545,109681.1734231414
1546,134230.6238533373
1547,132589.05502825402
1548,134944.4237390994
1549,120489.14324680294
1550,139239.7193371412
1551,109604.72924311981
1552,142611.85546419985
1553,140352.00128727668
1554,120894.74151669125
1555,157995.90859669744
1556,92451.85520823616
1557,103399.49150952045
1558,99230.2258508399
1559,90278.92299618942
1560,136190.16934286925
1561,124912.3523602827
1562,130423.36518311688
1563,123801.46057386906
1564,155233.73475600698
1565,148970.7474723454
1566,228757.94264005736
1567,79880.7856181346
1568,230252.5957884012
1569,133284.90376960934
1570,136560.18920540359
1571,119225.04790584158
1572,139514.037968922
1573,223820.68277167124
1574,118762.47496259428
1575,222769.55576329477
1576,239083.31817802112
1577,193868.93475617364
1578,144554.22441691038
1579,140390.21233013942
1580,191845.85082970167
1581,149392.40811974712
1582,129851.80592333784
1583,303497.090632152
1584,228804.43535757717
1585,139993.32636086896
1586,74626.50489975806
1587,108082.7584052977
1588,149465.81363256666
1589,97662.53966017158
1590,132844.66299752126
1591,98568.08336938499
1592,114022.22457706362
1593,125472.03548696853
1594,128392.17587270912
1595,113308.6765958387
1596,215938.51452209073
1597,179097.06205310178
1598,204203.02051480615
1599,173474.1628122272
1600,175988.02218470548
1601,72331.0356704061
1602,112365.12095157616
1603,84795.65477045305
1604,268338.55036902684
1605,244491.64281510294
1606,167789.52602949238
1607,168749.49880756869
1608,219547.37190569984
1609,188659.12462299765
1610,157373.13052439137
1611,145124.1232783193
1612,171926.80692464107
1613,169586.66995434364
1614,123764.24461259748
1615,89326.35444075364
1616,80451.26716603829
1617,91270.67328661436
1618,129759.27092887434
1619,141012.0053063608
1620,166547.11489668273
1621,135533.80559978634
1622,147461.07216227887
1623,267608.5303697251
1624,209196.21658911125
1625,122293.43799491662
1626,171824.58899203158
1627,185637.75443042844
1628,273387.30133296805
1629,180924.98207203153
1630,324308.37012465316
1631,215463.77529017022
1632,236251.97618925938
1633,181060.85947653212
1634,186811.281613268
1635,177508.45922456545
1636,160058.17404686418
1637,188332.00254820957
1638,187186.5750362638
1639,183209.06446636136
1640,243399.8802559392
1641,178742.42763121508
1642,233711.63163796382
1643,220914.53288003601
1644,232372.83240294823
1645,192749.51872867596
1646,160833.8811164376
1647,161785.8145242929
1648,135588.3792230955
1649,142380.4777989757
1650,119443.8679044056
1651,122550.55167387603
1652,98440.07669650108
1653,101612.75788724366
1654,150860.41956012353
1655,142942.7468847679
1656,144299.6463684215
1657,151218.74453519186
1658,152258.3659211871
1659,129415.51290872612
1660,154359.88378437125
1661,422340.738157118
1662,375152.1421243285
1663,361323.06240485003
1664,450087.79997316503
1665,306113.1896993184
1666,319963.0863097724
1667,357314.40607654094
1668,337891.3722150084
1669,304675.60545355
1670,338450.8328464937
1671,260312.90621244616
1672,436625.23055585887
1673,296023.8020720638
1674,248461.84335023866
1675,195390.21792392363
1676,194781.20207470987
1677,213325.29775470294
1678,442432.9940203284
1679,383136.0683767367
1680,317048.42055902595
1681,249047.25870548718
1682,311026.63169012207
1683,191391.1125660685
1684,176272.57632184285
1685,175409.34826589894
1686,173652.36902985
1687,173843.10306521945
1688,188667.2046754898
1689,192305.62293922188
1690,193889.71540252128
1691,185194.84110975708
1692,263571.0788065147
1693,173696.3183848501
1694,184891.69057102548
1695,174905.41758539938
1696,269308.80667403847
1697,177539.46957501018
1698,332161.1897753434
1699,323134.4506434421
1700,250300.41484920232
1701,263238.83166763565
1702,240692.17762401304
1703,247617.96873994457
1704,278744.56041099597
1705,239814.2473740327
1706,391984.92143478955
1707,212968.034894311
1708,208452.10666950856
1709,262792.09534663806
1710,224282.00780295732
1711,273686.93047615455
1712,249983.0155969258
1713,270325.7970512896
1714,218231.0487175451
1715,206726.1162531203
1716,181540.72064526426
1717,176215.22947081167
1718,133027.16031114198
1719,206424.3854077782
1720,239529.2300276419
1721,163338.99943115056
1722,122722.42750367834
1723,156233.96635129288
1724,207039.08500582492
1725,236724.49199127685
1726,189439.4910709159
1727,163849.43489160363
1728,179536.2778480915
1729,166951.3095741191
1730,156315.3575922738
1731,123454.52825660951
1732,130704.46560578316
1733,118225.37622226904
1734,126979.69947841381
1735,131714.09068257431
1736,113572.92294735493
1737,305232.8706441918
1738,233074.86943296704
1739,258973.66561269521
1740,209724.94698466154
1741,185650.66476674954
1742,170154.38445244517
1743,177371.71793184863
1744,301025.06705471524
1745,210613.74556280184
1746,210298.90853744454
1747,209051.56265857274
1748,217470.53286144254
1749,150676.8035253675
1750,130327.96093124556
1751,233989.8932471451
1752,121560.2097838033
1753,144858.34526791997
1754,193221.17342511506
1755,162378.02302805454
1756,128440.68022010179
1757,122063.38492373936
1758,147686.03147846658
1759,161019.70593173016
1760,163353.40192932257
1761,142288.2654513991
1762,178402.94149166968
1763,175506.63489078797
1764,119098.03771601559
1765,162721.04546767316
1766,182837.72559750418
1767,208322.23975792265
1768,141321.7136323567
1769,169655.59922127926
1770,153373.8589855737
1771,124789.79691187535
1772,135105.75223510154
1773,134254.61466391597
1774,136603.12409546817
1775,141207.36268574747
1776,128730.2697786132
1777,111465.33927416438
1778,136924.08703682641
1779,123147.64396401937
1780,171474.66868861252
1781,125824.32920776538
1782,97778.92187915494
1783,139085.54771422458
1784,106522.7823603361
1785,113169.27842825631
1786,150318.65774890964
1787,169215.49774468812
1788,62492.65127354501
1789,95315.1456274032
1790,87093.46416785473
1791,188419.587363536
1792,152984.0235689222
1793,134665.67125370982
1794,151175.2245734925
1795,136007.01112703077
1796,131341.36147995296
1797,112352.6157796086
1798,122694.75360647042
1799,112268.5831868116
1800,127252.52811043002
1801,126141.77303032919
1802,138542.24432242976
1803,149621.7815855493
1804,138539.90134115473
1805,137198.8357072987
1806,119590.51723150755
1807,135766.76951561135
1808,120953.51716858495
1809,124746.37104605295
1810,144196.9282106103
1811,97106.33894412222
1812,101862.06023148501
1813,122413.37799915214
1814,98255.97808955773
1815,60369.909387119435
1816,98008.12185277342
1817,116777.7260362248
1818,136949.41256522614
1819,125533.61222977823
1820,72370.7453059351
1821,120085.13585921298
1822,155238.78119484385
1823,55901.5193092541
1824,125373.41687208223
1825,142102.56575978312
1826,107243.64770193171
1827,102649.50853420384
1828,133332.6405540973
1829,119496.84750817783
1830,141023.8233002611
1831,146514.55628507398
1832,95405.23591727982
1833,142193.4162988675
1834,126696.38682872173
1835,126958.19224572174
1836,122867.03029159029
1837,89887.66433906372
1838,127405.77230948911
1839,104317.7006750596
1840,152491.58571871684
1841,134024.9506195818
1842,97801.66116835423
1843,132450.0980001831
1844,143620.4268393853
1845,144448.09416753458
1846,153793.11577039707
1847,163682.8464295186
1848,62738.27902393163
1849,112872.89323003087
1850,124676.12673763547
1851,145785.29281198856
1852,129254.83497854852
1853,131460.68944063445
1854,162184.88385020074
1855,153867.2217722936
1856,225700.0915870909
1857,153411.92499834037
1858,136271.9278747525
1859,119407.19703898334
1860,147310.73554260327
1861,118816.12071474391
1862,327051.76087293413
1863,311423.9211429213
1864,311594.7441928141
1865,325233.44112099963
1866,324936.3362624125
1867,231718.71831912917
1868,286377.5120267257
1869,202936.41938746464
1870,226365.6449682905
1871,260108.39781038862
1872,173056.30226801522
1873,233330.18240831495
1874,145684.3526719723
1875,197414.13743335847
1876,198277.91463409193
1877,207053.43484691606
1878,207140.12260814538
1879,129586.8164844497
1880,133215.9569594599
1881,243435.75544486335
1882,243410.22237050862
1883,190413.07223991596
1884,207410.78720423268
1885,233883.55107512954
1886,283478.88001681224
1887,209234.08412602387
1888,267234.5771886819
1889,169228.09341771546
1890,122499.44229466724
1891,134780.06936208677
1892,105648.34194870085
1893,130365.98498508373
1894,124976.84757354579
1895,137666.68037343945
1896,125506.06566843716
1897,117359.1572428926
1898,115666.40045029507
1899,146504.1503668774
1900,146023.73537774396
1901,170363.65592514985
1902,145954.6697344663
1903,219154.36711673136
1904,137570.8202633484
1905,187701.62263772375
1906,144850.10037044977
1907,192161.46198686975
1908,115397.29066002209
1909,136863.8968729456
1910,124505.92343858644
1911,210439.47783035363
1912,291945.68181231094
1913,141581.78599993087
1914,65550.14642282811
1915,306176.2842143627
1916,65006.09798340508
1917,238799.84745882027
1918,139587.25716540124
1919,163891.26088767854
1920,157215.29503608143
1921,374645.60695782374
1922,313524.8725261695
1923,215526.77504330873
1924,225529.23910703103
1925,208871.36505864613
1926,357617.7816037312
1927,133368.09793893204
1928,155599.52346820215
1929,120450.85727233201
1930,132326.64171703163
1931,137198.63409927126
1932,136244.19227656984
1933,182356.96514416882
1934,178167.79474289043
1935,173324.720000865
1936,187138.54078679578
1937,181869.43643222196
1938,171993.75738332298
1939,248348.13782562528
1940,191653.2319748543
1941,171250.20165001677
1942,183289.12947518105
1943,210352.14413928386
1944,354529.1377986391
1945,370341.02946792234
1946,141347.70073246406
1947,283264.27439616644
1948,164013.6682758822
1949,241501.08583692907
1950,183020.31759048518
1951,241109.43268126593
1952,214977.26569804997
1953,168342.82526788188
1954,186272.2041530424
1955,131413.81194495113
1956,300213.9393476184
1957,155528.89505947288
1958,300193.9876763787
1959,144466.40921837027
1960,113274.50689042601
1961,126485.8240765864
1962,95938.88992487646
1963,103793.06770475824
1964,109118.47023906345
1965,146804.5813114622
1966,141716.56442191213
1967,293019.8998926296
1968,409026.7914662891
1969,366771.83784658834
1970,406099.9536970119
1971,433703.20454571955
1972,355205.7219361288
1973,273140.4193374968
1974,334068.20787474426
1975,457083.55239916826
1976,276745.60810806364
1977,351402.7444463052
1978,342166.6939471827
1979,315198.6415643935
1980,195337.99348281213
1981,325433.8722969919
1982,227710.38814695954
1983,216218.00972807116
1984,168084.17742246625
1985,220790.25557888998
1986,209959.07189955655
1987,184748.26118204804
1988,177836.79875015965
1989,190362.44737386273
1990,214421.44041344617
1991,225370.94871192053
1992,214675.30435489467
1993,172881.7253160666
1994,228915.45193056547
1995,181249.15565758088
1996,256167.678180512
1997,312562.25142029027
1998,307132.1937262182
1999,274109.49605561513
2000,311463.79538977274
2001,279205.264278013
2002,242441.65722732482
2003,250525.841890611
2004,276226.16508573067
2005,227523.05449628236
2006,223319.9759874278
2007,248490.55585058546
2008,211497.25651929522
2009,200247.89025552967
2010,191270.07566514422
2011,136741.070859986
2012,178463.91634706303
2013,180080.52386370965
2014,187662.46247274132
2015,201747.18522357073
2016,196070.16457631893
2017,199410.51815728258
2018,125292.9063464625
2019,133319.08615905844
2020,107271.02156010529
2021,110028.56708230023
2022,179746.44330819976
2023,145410.48467719744
2024,261585.51083509
2025,339055.8469524705
2026,185058.97695044917
2027,160734.0406997305
2028,151543.77385352552
2029,169900.89082904664
2030,267540.2019787126
2031,227203.01447767933
2032,251857.24500846583
2033,252655.09584478734
2034,172715.96062782913
2035,215693.03810564062
2036,192747.41920114303
2037,201561.77662149695
2038,298576.4610042946
2039,211229.67250089685
2040,306605.9405193438
2041,270167.31391165097
2042,206416.8433611996
2043,171773.21989086774
2044,168035.5885634988
2045,211282.13893924904
2046,144088.21982889774
2047,143209.03310084267
2048,141593.89117963327
2049,139217.68877225227
2050,170192.71919679863
2051,107908.04770953022
2052,130711.99734331295
2053,146819.29871152816
2054,94984.09247158794
2055,154199.53962317875
2056,142918.9522129849
2057,119237.95771627182
2058,212134.45031239523
2059,135412.7087967546
2060,164857.60613106942
2061,165759.00343548355
2062,132142.2678886595
2063,120234.65720028807
2064,137161.39622316125
2065,115611.93125630522
2066,168960.89875398134
2067,127575.76364109898
2068,140678.92736691327
2069,85996.14765332834
2070,113261.50408255312
2071,98052.52146368596
2072,138469.39836498306
2073,134057.5161072438
2074,177427.83527913797
2075,145142.37816551726
2076,120400.81192108055
2077,151915.14216705193
2078,126971.97115350381
2079,130607.29363165915
2080,116147.21656769738
2081,124962.49985236488
2082,120290.16865470144
2083,143723.4350807002
2084,114485.56417162775
2085,122866.62496397246
2086,111783.99924230995
2087,119874.75218672639
2088,100750.148204314
2089,89542.5712914647
2090,129353.92041885576
2091,112319.11225848051
2092,123554.61039203205
2093,117040.69811904203
2094,109388.84627842339
2095,148099.73087565173
2096,87747.84717508053
2097,99325.15603128436
2098,143541.99934205547
2099,61764.35548286284
2100,90808.23302747656
2101,116452.78820797746
2102,130167.82707667816
2103,107150.29537548102
2104,134964.86408459028
2105,129138.64622168375
2106,72615.70202342328
2107,194465.95409867563
2108,117021.92300802731
2109,111859.91913636375
2110,117869.43333913057
2111,135851.64664858565
2112,137305.6088546663
2113,118094.13751466613
2114,115741.42333512136
2115,153961.03417683986
2116,112879.87718946204
2117,144213.0992098347
2118,124798.59152311386
2119,112112.43859691863
2120,116276.44415254696
2121,104533.13122223248
2122,111434.7703386911
2123,90971.7237770366
2124,162425.88540154006
2125,127588.34013883866
2126,151498.4596184144
2127,153059.40187035975
2128,126940.55078459907
2129,94061.1882669577
2130,135481.79925690265
2131,146067.29180056113
2132,110770.9791218651
2133,116502.59343954177
2134,121346.987141763
2135,100325.03342488711
2136,79463.48858602185
2137,109061.94811131174
2138,130481.59381605506
2139,150375.4433346708
2140,136226.82365102076
2141,152247.07436800541
2142,132505.14641493288
2143,146722.77487514255
2144,119222.54344423741
2145,137155.828124267
2146,162177.8319988039
2147,152613.05924154277
2148,134119.97196355715
2149,142240.62906640302
2150,223567.53954172513
2151,120781.23106663846
2152,149975.86536802203
2153,163479.04071492451
2154,100967.31567320644
2155,133166.666678144
2156,243273.82450505692
2157,231822.32630335714
2158,239812.87515445825
2159,216302.05889144525
2160,178079.29323115922
2161,243047.04313376977
2162,383115.11246868386
2163,337283.55137829983
2164,256832.77660138317
2165,194068.23855582604
2166,153280.5567892339
2167,208541.12692569656
2168,195982.93749430805
2169,192727.72911777717
2170,213498.6138251503
2171,153129.21070334798
2172,133962.79431932123
2173,175170.52252703122
2174,224470.06896998858
2175,286887.3732609853
2176,313627.78738310793
2177,245629.21243105613
2178,211361.32823110986
2179,142520.14299148513
2180,195418.74677622726
2181,193843.64198835118
2182,227085.5881427901
2183,194330.4507617778
2184,125525.81699245708
2185,126627.25603988266
2186,141276.27584520512
2187,153216.26884870187
2188,153697.94485218794
