id,SalePrice
2189,246101.9630693454
2190,81560.23425818392
2191,81963.90775829936
2192,90524.32458464184
2193,103554.26241328716
2194,104945.43556203361
2195,108446.24432462563
2196,105239.65802914067
2197,112852.70456410476
2198,153755.18234630255
2199,180759.93479809526
2200,139340.11978252698
2201,136058.9992224611
2202,201844.26308792466
2203,150076.58568519
2204,173542.48021616298
2205,117313.40096748451
2206,132925.5221462197
2207,212236.04358297004
2208,245463.50708344945
2209,213898.37870233395
2210,123174.23495100252
2211,113575.76228463347
2212,117718.20083947599
2213,104211.1098220915
2214,135822.3730469747
2215,101926.61958340692
2216,142084.5988680481
2217,67149.92215378297
2218,82072.75039146337
2219,75234.0609439346
2220,76386.46413739429
2221,307323.4361500585
2222,259968.16799139814
2223,287766.30997915694
2224,217406.82709240823
2225,132764.60134621567
2226,179886.9085910821
2227,201159.16003653445
2228,274836.51327950135
2229,239496.91352017608
2230,160097.54240381776
2231,209786.05956153502
2232,182403.20302636034
2233,177093.1329395314
2234,243105.29200998158
2235,217235.99823459433
2236,259471.12314699733
2237,323394.6045238881
2238,200870.46416954123
2239,105680.37657301119
2240,157077.7545828197
2241,144424.78482580313
2242,127467.1059601123
2243,127433.50841375993
2244,99242.71222830945
2245,99198.83920167417
2246,137822.6277308888
2247,111364.57950577681
2248,125788.37141969331
2249,124224.27187059911
2250,133223.91034012096
2251,114640.9630413496
2252,177294.05044621477
2253,163564.69418078492
2254,182327.0926124098
2255,184899.06719585048
2256,175829.3739253424
2257,208740.0707793103
2258,166170.21886557573
2259,177521.89809859594
2260,146335.18552099826
2261,192952.7124141786
2262,205325.38270290397
2263,363549.5377905684
2264,451072.5638475266
2265,156085.2408304838
2266,286265.2547350876
2267,342359.8169706948
2268,386462.1931170091
2269,156605.88044232386
2270,188533.39269874874
2271,215474.28268323635
2272,196227.33212678344
2273,162712.46963712445
2274,176926.37591777497
2275,154583.90691575728
2276,183286.82538200112
2277,175130.0527661887
2278,150308.84311029158
2279,127548.8135651501
2280,112823.28439790168
2281,172956.58173320058
2282,181027.07293729787
2283,103380.68112936057
2284,111254.8482512811
2285,140254.2214229901
2286,126067.62811075698
2287,351074.4252242793
2288,272474.58551983925
2289,354639.81030414195
2290,417293.40817412373
2291,335254.5429415541
2292,414152.1447759626
2293,450080.97479548864
2294,396129.70794225775
2295,458026.78738624457
2296,261925.04239050794
2297,330110.0974651682
2298,335321.3565330714
2299,360950.23810802295
2300,323776.55664591485
2301,305705.2212504294
2302,247067.01323819073
2303,249359.7866640737
2304,244370.53279377503
2305,192537.1356061652
2306,189634.88609077418
2307,199383.68821590295
2308,227589.3803265561
2309,279201.6741838694
2310,220817.14949441448
2311,203727.10110321594
2312,171826.80814695108
2313,173641.06877594188
2314,171640.4132844581
2315,178199.35551792604
2316,195402.81155221508
2317,183642.19408632815
2318,175933.66214942274
2319,180698.37841580372
2320,184386.27978725304
2321,242430.25365990872
2322,179681.48535073875
2323,187085.4227947023
2324,184845.8098606732
2325,214370.64897821346
2326,178564.63208787865
2327,207429.07627228234
2328,220861.29319729176
2329,187934.33249048024
2330,181077.44308132533
2331,335906.2971119649
2332,388576.1816042428
2333,316872.7354708334
2334,257581.08190297615
2335,277077.55084893655
2336,307989.9923851191
2337,197414.2505848601
2338,262683.0193103503
2339,228524.9952893789
2340,368484.9334497482
2341,217682.22430198436
2342,236632.64033508266
2343,228094.03838529382
2344,226394.15569105383
2345,233391.54341106428
2346,214310.81283181708
2347,197780.15442653827
2348,235490.85783053632
2349,176221.52443741623
2350,296605.353127362
2351,254209.92172798206
2352,245517.90322857155
2353,249656.90832469467
2354,133078.49832444693
2355,144212.76373600017
2356,151881.06875704235
2357,196176.87691072767
2358,200504.06407500658
2359,126739.87433181942
2360,120987.26572306479
2361,144115.62749520296
2362,255045.964660455
2363,141490.0371699697
2364,155775.65465229528
2365,219170.272315751
2366,194966.07735114841
2367,225701.28878498118
2368,213675.5486678431
2369,220158.06760290958
2370,171579.28437834396
2371,166670.92584276974
2372,187983.79706571216
2373,274943.174031473
2374,303175.5674744605
2375,240228.80766404374
2376,274591.6220282436
2377,310054.9957295588
2378,151818.3117822813
2379,194909.9417408852
2380,145355.97920071904
2381,164382.58171196503
2382,202973.69734380432
2383,202531.32459019392
2384,239184.39141255053
2385,161135.4250859327
2386,135890.22402543348
2387,134423.5195615423
2388,104025.58563328802
2389,124791.73757507358
2390,150048.37512605102
2391,142644.5204059392
2392,115026.67451298397
2393,169331.67120857193
2394,147778.58093053655
2395,203523.02813871985
2396,145499.93152457237
2397,204397.33030242578
2398,128751.4475550853
2399,66241.65656300687
2400,69432.30580664374
2401,122096.45138853588
2402,137083.69440121163
2403,141971.24763540446
2404,152415.2775308739
2405,158296.6856139998
2406,141176.86023461772
2407,126636.0500568707
2408,145924.46662685505
2409,128771.17052281505
2410,162301.29575857904
2411,119463.66374810503
2412,150713.84381598333
2413,134005.77535483887
2414,147123.00318803423
2415,132589.6429400224
2416,126110.46071653382
2417,134974.25460145687
2418,133333.46476467585
2419,128102.24350780512
2420,126159.16936522278
2421,141235.7941135232
2422,111721.14371179897
2423,118127.50555184999
2424,151428.30419176255
2425,195130.28668237024
2426,124893.44542002096
2427,130546.4774017776
2428,174002.28856234235
2429,115272.49139268356
2430,132184.54428551078
2431,115531.59191166988
2432,142081.10797283577
2433,146193.93231247462
2434,140179.5754602591
2435,146639.64598727497
2436,110286.09460107323
2437,106812.50438967845
2438,123615.85596310266
2439,105431.69455509598
2440,124553.0643292621
2441,92086.60003316638
2442,100869.18169913694
2443,121027.73948514083
2444,125306.81309426833
2445,90636.89054100703
2446,132434.34229034334
2447,181690.45847050886
2448,137820.2078424491
2449,118538.47818951597
2450,147355.7789746386
2451,124144.85779631589
2452,200086.12733848917
2453,98258.00735195415
2454,118449.62038927956
2455,112214.1457704319
2456,125787.55871903812
2457,131668.0786689226
2458,127724.7661466708
2459,111161.2956346992
2460,142242.11847986327
2461,125494.88470218821
2462,132343.93845180963
2463,124189.48060366762
2464,162933.36584107214
2465,132251.4881522329
2466,119360.97923559361
2467,135684.21838492324
2468,90802.1978562691
2469,88076.72986946147
2470,186306.5366358899
2471,192297.78760992907
2472,155936.9895724074
2473,116219.58410244597
2474,86223.63759244562
2475,211014.69804745575
2476,112489.34856489694
2477,125311.84832730127
2478,152632.34044940147
2479,108709.46086938848
2480,147836.62397263176
2481,123891.18168147665
2482,130055.70216627643
2483,114562.48493761904
2484,122902.0820065794
2485,127958.015769658
2486,146945.04612246895
2487,173998.23041861854
2488,157326.75876694842
2489,155009.59900846521
2490,147591.01582714892
2491,93955.76088321433
2492,196898.6340694836
2493,148808.17124513886
2494,150111.77693855588
2495,89947.61655147042
2496,231223.57734102794
2497,146390.92605957712
2498,118111.29215934018
2499,86597.95998087541
2500,128356.1616197085
2501,133194.73875532614
2502,136975.84820102883
2503,97367.8367571483
2504,180076.30865668785
2505,226355.01613880834
2506,252284.742939774
2507,284719.09778574726
2508,251573.8133941472
2509,221271.82368980531
2510,226277.54621927295
2511,180994.068178981
2512,210024.29068411692
2513,220725.0567295408
2514,240605.7372173356
2515,150917.45683640862
2516,173500.17186055606
2517,143537.05334955858
2518,151835.8110824507
2519,234343.16123615025
2520,217987.51156858506
2521,189929.53885117965
2522,222173.58314850216
2523,122567.08556074783
2524,138792.4622122369
2525,144962.81790213744
2526,140615.16067550128
2527,121751.9307436309
2528,131417.41604159737
2529,140195.3322118431
2530,125657.62322481038
2531,248928.08837293784
2532,225911.67591535783
2533,199052.32161351107
2534,234851.61803296497
2535,278015.0299576414
2536,227148.4092472974
2537,231991.8285060004
2538,182906.37508412497
2539,188414.3402143322
2540,181902.3236834684
2541,181056.41631884346
2542,165865.36958078097
2543,120841.27257623196
2544,120892.25377394876
2545,130764.42391022862
2546,134317.76130487045
2547,135949.36564242645
2548,154030.51648203266
2549,157043.2066673381
2550,551014.388275344
2551,141363.24917482273
2552,128700.33706157407
2553,81278.59506792863
2554,100149.93782606107
2555,114175.08612106196
2556,105068.94989584283
2557,111639.87420435401
2558,150195.35024115763
2559,128968.27909358063
2560,147499.13717139745
2561,144686.02739951832
2562,136574.64742676818
2563,150423.78216636792
2564,199546.2306969267
2565,142702.21599505114
2566,148745.5987875114
2567,134937.02066397356
2568,192589.1799982863
2569,208887.30662803064
2570,119373.89697566236
2571,180215.0872968825
2572,153627.16893765272
2573,212376.5764722244
2574,288488.45099902374
2575,126849.54089578947
2576,120941.1387134355
2577,147852.42307270534
2578,88495.18701136744
2579,72294.46114316497
2580,109409.78284151966
2581,117293.66873045074
2582,112670.84554469146
2583,265159.9635191873
2584,163118.4008803909
2585,190968.27821324574
2586,211354.50795627496
2587,196305.44521886812
2588,140835.38984448183
2589,147541.28362043155
2590,209802.9935976727
2591,219592.70550450933
2592,216046.97762686468
2593,243414.40655960742
2594,178776.6910439855
2595,206255.53545277112
2596,299737.90495704045
2597,192349.4615996321
2598,279626.82343074074
2599,318271.6727377439
2600,135157.7244580094
2601,141335.93294804945
2602,85764.53185107358
2603,94074.73201404372
2604,88379.18735512596
2605,82534.42412206874
2606,144339.61717282253
2607,206017.66759464674
2608,191035.66056497063
2609,171963.62901854812
2610,109846.61772895332
2611,121134.23884421572
2612,156642.28376326655
2613,130329.60363378676
2614,126463.4384871122
2615,153371.84952757054
2616,145267.89562147902
2617,173715.27244539
2618,183156.45811501594
2619,198311.04046255507
2620,188972.01113287435
2621,178166.4532880187
2622,183179.8473918012
2623,240086.92852347996
2624,298860.42181522434
2625,281526.13219594583
2626,173236.88286091696
2627,169363.68604605453
2628,453583.6266343454
2629,489158.44916048413
2630,372627.10252707463
2631,457908.2303978
2632,405276.5096664693
2633,299610.4525113061
2634,398401.60436535615
2635,153951.02021859432
2636,183588.80817329657
2637,174961.12654117955
2638,254170.3136893197
2639,185943.76115620235
2640,151031.21133679146
2641,111843.95924526933
2642,186901.25655876845
2643,108066.71418940957
2644,126005.77686899377
2645,106021.7593303388
2646,96006.27299385014
2647,103419.17753834609
2648,141064.83669360494
2649,149199.006274611
2650,137746.52390030475
2651,146624.32607249834
2652,413079.61946274934
2653,248555.2218711099
2654,260484.92095070175
2655,381532.5203439222
2656,323783.3914785818
2657,324307.07335111964
2658,288566.7493348982
2659,308343.7997384181
2660,350606.9453784013
2661,332267.4313383908
2662,345267.41422384087
2663,283339.0954883012
2664,277650.30636760383
2665,321623.70051820856
2666,279903.54375662334
2667,173665.72319397668
2668,178706.43857640674
2669,177388.5960708317
2670,276673.1332749325
2671,182892.27453779447
2672,193332.93304603093
2673,204097.77039182006
2674,200287.26361337455
2675,176336.56345890934
2676,190752.72005765728
2677,197081.04635579392
2678,254668.03709215886
2679,278953.0146944589
2680,280305.34201962326
2681,392452.8410415407
2682,322758.13505080045
2683,554834.2628903665
2684,314109.65201856114
2685,327766.2419762164
2686,246504.43645979816
2687,308936.99334567215
2688,220236.90194705862
2689,207093.6610150606
2690,419375.01378619997
2691,193159.5875418472
2692,135627.24611089047
2693,196621.76987129165
2694,129489.053410214
2695,194017.63293339423
2696,185711.59335805028
2697,191268.85564366065
2698,200313.1927948561
2699,176370.03794546734
2700,162579.1501336486
2701,157691.03446190414
2702,119883.77151699664
2703,131029.33001115872
2704,141369.9778425325
2705,122127.68079072567
2706,115436.30860865918
2707,126229.4264566873
2708,133035.13927933713
2709,104067.00016431276
2710,127237.99544521634
2711,251568.9426459667
2712,372099.72458796634
2713,174651.77195644582
2714,153371.2017606749
2715,167137.85324213846
2716,153258.8970185367
2717,186679.73165169018
2718,228313.3235966288
2719,153687.9422502195
2720,171920.02017054695
2721,137605.4251398507
2722,157685.1527643224
2723,142470.18285856178
2724,127471.33940981352
2725,133597.61360243728
2726,145162.94524588285
2727,166058.53039286367
2728,182004.32929551572
2729,151433.96439196233
2730,143978.7186719984
2731,126296.52433627383
2732,124807.26986773827
2733,160347.5371077992
2734,142363.30943102
2735,133532.1628237262
2736,140982.51931671752
2737,122991.31551175033
2738,135807.5070362881
2739,156882.80103950857
2740,137507.10364945536
2741,145228.1519254068
2742,157867.15374690673
2743,148367.58800381602
2744,156815.53474839896
2745,139579.5744867181
2746,135629.81478504493
2747,153590.474985376
2748,128331.63265216752
2749,132223.55326817196
2750,128683.067569865
2751,133279.40585987916
2752,200106.81438936648
2753,148014.08109069354
2754,209564.55205456697
2755,134493.5476928855
2756,96257.89598562923
2757,73849.25729090229
2758,94812.60659977546
2759,165155.53348300228
2760,131023.50457596644
2761,143618.0587597979
2762,142184.09753773536
2763,186659.35388836238
2764,159849.08625936526
2765,272279.1095371708
2766,129691.3558707332
2767,89129.4238728507
2768,124858.10939815277
2769,132049.0213449848
2770,142820.97625273158
2771,113799.37148641163
2772,113373.4700701061
2773,168068.2335508288
2774,136723.1654166339
2775,118431.17418961239
2776,139980.7715341362
2777,150311.6607232634
2778,109453.48923841112
2779,126942.25824758725
2780,92969.27258617299
2781,97732.77681552075
2782,102001.93710663296
2783,102677.15120438341
2784,127535.04280303973
2785,141773.95257881572
2786,75354.67475534344
2787,118468.82276584441
2788,83023.87682920066
2789,172541.82692170923
2790,96308.25120808874
2791,115228.76789696919
2792,67792.71159436187
2793,149310.60403215245
2794,101711.5720684685
2795,118583.41011469267
2796,100717.22352427334
2797,180884.3904918913
2798,110014.73705267992
2799,113451.6329020118
2800,72429.14015159504
2801,108254.06770249389
2802,126745.18562677316
2803,149371.5534876832
2804,136813.3713484825
2805,96693.70688136009
2806,89799.6261095339
2807,158528.27479280008
2808,147932.1518631936
2809,129740.51709182581
2810,129816.43614668146
2811,164212.73118089722
2812,159694.79433938867
2813,155780.8920948871
2814,159168.31273027096
2815,95559.98221902331
2816,227918.3611382604
2817,152776.81636917483
2818,130728.11586774797
2819,180920.84415343803
2820,138601.48739594995
2821,107787.52054043341
2822,190989.96324441774
2823,287012.26998572703
2824,176114.8336260683
2825,149312.3391046757
2826,133097.6573865739
2827,135133.41475914695
2828,218711.12461302752
2829,209588.79708945839
2830,222582.58335022995
2831,183947.46359043894
2832,230435.60635291348
2833,298826.2068092278
2834,216597.65999335508
2835,223622.37565322913
2836,190345.50402040847
2837,155574.95209639595
2838,148327.12095610995
2839,176564.9364483651
2840,199172.53220657364
2841,201989.58235140768
2842,225410.98254389036
2843,146639.4172510784
2844,164255.94393310283
2845,127049.38152126066
2846,209737.02299784176
2847,209377.27262701487
2848,204261.62480454406
2849,202432.324846996
2850,276535.2580990727
2851,217355.10450350237
2852,231103.04119777388
2853,234340.90300566965
2854,141493.93378982547
2855,201882.58033456746
2856,202749.2381722706
2857,187097.28033029148
2858,201238.44455076288
2859,121161.16692295833
2860,128572.46572890674
2861,125001.48860384128
2862,188140.40279710264
2863,122548.09649150865
2864,246216.20878541784
2865,140439.7668624352
2866,135108.72039219807
2867,99610.35687045055
2868,104932.2492211724
2869,108235.51294131552
2870,133518.66901682265
2871,92132.45143880852
2872,60250.50692871219
2873,100156.3847884887
2874,133605.27004441124
2875,109429.06869348035
2876,163309.2164088986
2877,149357.96505234772
2878,161069.68255052605
2879,133506.35765268042
2880,104788.91791268665
2881,146421.55720761965
2882,166967.67464219022
2883,185931.24555335753
2884,191995.37234411103
2885,184704.301766815
2886,210411.1229055414
2887,94502.65232889992
2888,135271.24818695738
2889,62825.92559318271
2890,86234.95314763009
2891,134026.49152748543
2892,53071.43030674703
2893,86093.09048968415
2894,60963.04615633559
2895,312812.72825140285
2896,278569.574378662
2897,203695.13409443782
2898,147695.88190510077
2899,217961.10204199015
2900,158589.45344141836
2901,194676.43556339433
2902,180173.14684243404
2903,327954.64037443243
2904,337072.9382054955
2905,90673.78840771652
2906,201675.14371325058
2907,111622.32952304791
2908,132667.44761124277
2909,149432.21077429323
2910,83182.03620465106
2911,85319.86598251585
2912,151697.68648789264
2913,83938.40539817687
2914,81656.86665755472
2915,84963.15225836233
2916,84553.52075691865
2917,155298.8807015657
2918,111964.11012128118
2919,228144.71960341092
