Date,Open,High,Low,Close,Adj Close,Volume
1/29/2018,167.449997,168.389999,166.009995,166.800003,157.743866,3517000
1/30/2018,166.210007,166.770004,163.160004,163.619995,154.736526,4902300
1/31/2018,163.75,164.990005,162.759995,163.699997,154.81218,4072800
2/1/2018,163.190002,164.130005,161.899994,162.399994,153.582764,4434200
2/2/2018,161.699997,162,158.869995,159.029999,150.395721,5251900
2/5/2018,157.889999,158.5,150,152.529999,144.248642,8746600
2/6/2018,150.289993,155.490005,149.110001,155.339996,146.906067,9867700
2/7/2018,154.169998,155.339996,153.279999,153.850006,145.496979,6149200
2/8/2018,152.479996,153.160004,147.5,147.589996,140.95108,6779100
2/9/2018,148.600006,150.539993,144.399994,149.509995,142.784729,7828300
2/12/2018,150.899994,152.399994,150.300003,151.399994,144.589691,5881400
2/13/2018,150.899994,151.179993,149.639999,150.75,143.968948,4891000
2/14/2018,150.190002,155,150,154.759995,147.798569,5479000
2/15/2018,155.5,156.860001,153.699997,156.009995,148.992355,5623600
2/16/2018,155.710007,157.789993,155.690002,156.179993,149.154694,4282900
2/20/2018,155.789993,155.960007,153.869995,155.160004,148.180573,4489600
2/21/2018,155.429993,156.789993,153.899994,153.960007,147.034576,3728600
2/22/2018,154.5,155.039993,152.789993,153.179993,146.289627,4024600
2/23/2018,154.300003,155.850006,154.070007,155.520004,148.524384,3256100
2/26/2018,155.809998,158.880005,155.509995,158.580002,151.446747,3610300
2/27/2018,158.460007,159.779999,156.529999,156.550003,149.508057,4237300
2/28/2018,157.5,158.139999,155.800003,155.830002,148.820435,3803500
3/1/2018,155.529999,156.970001,152.789993,153.809998,146.891281,4039300
3/2/2018,152.789993,154.759995,151.880005,154.490005,147.540726,3261100
3/5/2018,154.119995,157.490005,153.75,156.949997,149.890045,3670600
3/6/2018,157.279999,157.889999,155.160004,155.720001,148.715378,3685700
3/7/2018,155,158.830002,154.729996,158.320007,151.198456,4607700
3/8/2018,159,159.570007,155.070007,156.210007,149.18335,6455600
3/9/2018,157.470001,159.580002,157.300003,159.309998,152.143906,5022200
3/12/2018,159.639999,161.020004,158.869995,160.259995,153.051163,5063500
3/13/2018,160.089996,162.110001,158.809998,159.320007,152.153442,4185600
3/14/2018,160.169998,160.679993,157.740005,158.119995,151.007431,3631800
3/15/2018,158.710007,161.25,158.520004,159.610001,152.430389,3870600
3/16/2018,160.059998,161.979996,159.639999,160.259995,153.051163,9262700
3/19/2018,159.710007,159.889999,156.449997,157.350006,150.272064,5482000
3/20/2018,157.520004,157.929993,155.289993,156.199997,149.173782,4336700
3/21/2018,156.570007,158.199997,155.919998,156.690002,149.641754,3482200
3/22/2018,155,155.25,152,152.089996,145.248657,4746300
3/23/2018,152.25,152.580002,148.539993,148.889999,142.192627,4440900
3/26/2018,151.210007,153.660004,150.279999,153.369995,146.471085,4103900
3/27/2018,153.949997,154.869995,151.160004,151.910004,145.076767,3883700
3/28/2018,152.070007,153.860001,151.889999,152.520004,145.659332,3664800
3/29/2018,153.070007,153.889999,151.080002,153.429993,146.528397,3420000
4/2/2018,153.339996,153.380005,148.429993,150.070007,143.319534,5150400
4/3/2018,150.800003,151,148.300003,149.850006,143.109436,4135700
4/4/2018,147.889999,154.470001,147.449997,154.119995,147.187363,4805300
4/5/2018,154.440002,154.919998,153.339996,154.029999,147.101395,3185400
4/6/2018,153.460007,153.949997,149.539993,150.570007,143.797058,3672900
4/9/2018,151.800003,154.660004,151.740005,152.690002,145.821686,4413200
4/10/2018,155.029999,156.600006,154.75,155.389999,148.400238,3806400
4/11/2018,154.369995,155.779999,153.880005,155.360001,148.371582,3306500
4/12/2018,156.75,158.979996,156.669998,158.070007,150.959686,5639400
4/13/2018,158.669998,159.220001,155.910004,156.710007,149.660858,4057100
4/16/2018,157.990005,159.139999,157.669998,157.889999,150.787766,4186800
4/17/2018,158.820007,162,158.509995,160.910004,153.671936,10207500
4/18/2018,152.139999,152.630005,148.259995,148.789993,142.097107,20381700
4/19/2018,149.190002,149.210007,146.619995,147.699997,141.056152,8086100
4/20/2018,147.899994,147.970001,144.509995,144.899994,138.38208,8265600
4/23/2018,145.029999,145.960007,144.330002,145.860001,139.29892,5315600
4/24/2018,146.509995,147.300003,144.529999,145.559998,139.012405,4916500
4/25/2018,145.789993,146.399994,144.110001,145.940002,139.37532,7326400
4/26/2018,146.600006,147.360001,146.199997,146.720001,140.120209,4265800
4/27/2018,146.839996,147.25,145.660004,146.479996,139.891037,3205500
4/30/2018,146.860001,147.380005,144.960007,144.960007,138.439392,4415500
5/1/2018,144.649994,145.020004,143.470001,145,138.477585,4433400
5/2/2018,144.460007,144.820007,142.070007,142.449997,136.042297,5194900
5/3/2018,142.130005,142.229996,139.899994,141.990005,135.602997,5018600
5/4/2018,141.100006,144.350006,140.279999,143.910004,137.4366,4402200
5/7/2018,144,144.320007,142.639999,143.220001,136.777649,3657000
5/8/2018,143,143.509995,142.059998,143,136.567566,5369100
5/9/2018,141.899994,143.020004,141.279999,142.610001,137.706985,4196000
5/10/2018,143.149994,144.330002,143.009995,144.240005,139.280945,3726600
5/11/2018,144.110001,144.850006,143.580002,144.139999,139.184387,3073200
5/14/2018,144.470001,145.119995,144.139999,144.300003,139.338882,3216100
5/15/2018,143.5,143.990005,142.919998,143.740005,138.798141,4089400
5/16/2018,143.699997,145.029999,143.270004,144.630005,139.657547,3168700
5/17/2018,144.5,145.190002,143.770004,144.5,139.532013,3147700
5/18/2018,144.470001,144.940002,143.990005,144.080002,139.12645,2682200
5/21/2018,144.949997,146.039993,144.679993,145.490005,140.487976,2894700
5/22/2018,145.520004,146.199997,145,145.089996,140.101715,2284000
5/23/2018,144.350006,144.699997,143.479996,144.669998,139.696167,3382000
5/24/2018,144.389999,144.479996,142.949997,144.070007,139.116806,3398700
5/25/2018,143.899994,144.570007,143.460007,143.639999,138.701569,4914300
5/29/2018,142.529999,142.889999,140.210007,141.220001,136.364777,4537600
5/30/2018,141.899994,143.100006,141.820007,142.619995,137.716629,5118500
5/31/2018,142.809998,142.809998,141.050003,141.309998,136.451675,6830300
6/1/2018,142.429993,142.839996,141.619995,141.949997,137.069672,3857500
6/4/2018,142.300003,143.169998,142.179993,143.039993,138.122192,3035300
6/5/2018,143.050003,144.080002,143.039993,143.699997,138.759506,2836000
6/6/2018,144.339996,144.720001,143.539993,144.710007,139.734787,3220100
6/7/2018,145,146.699997,144.929993,145.360001,140.362442,4316500
6/8/2018,145,146.429993,144.369995,146.139999,141.115616,5210500
6/11/2018,146.619995,147.410004,146.139999,146.580002,141.540497,3260000
6/12/2018,147.100006,147.520004,146.619995,146.869995,141.820511,2640500
6/13/2018,146.789993,147.470001,146.199997,146.350006,141.318405,2968200
6/14/2018,146.649994,146.979996,145.089996,145.199997,140.207932,3326300
6/15/2018,144.899994,145.470001,143.699997,145.389999,140.391388,9116000
6/18/2018,144.179993,144.520004,143.139999,144.479996,139.51268,4286400
6/19/2018,143.119995,144.220001,142.949997,143.899994,138.952621,3487000
6/20/2018,144.220001,144.520004,142.410004,142.630005,137.726303,3329900
6/21/2018,142.589996,143.139999,140.830002,141.25,136.393738,3887700
6/22/2018,141.639999,141.809998,140.779999,141.279999,136.422714,5611300
6/25/2018,140.399994,140.399994,138.279999,138.789993,134.018311,8937100
6/26/2018,139.360001,139.850006,138.330002,139.080002,134.29834,4139500
6/27/2018,139.110001,139.779999,137.449997,137.479996,132.753357,4101800
6/28/2018,138.100006,140.539993,137.949997,140.039993,135.225327,4523700
6/29/2018,140.320007,141.360001,139.610001,139.699997,134.897034,3710100
7/2/2018,138.279999,140.220001,138.199997,139.860001,135.051529,3405400
7/3/2018,140.649994,140.940002,139.369995,139.570007,134.7715,1963200
7/5/2018,140.479996,141.429993,139.929993,141.429993,136.567551,3744700
7/6/2018,141.529999,142.940002,141.169998,142.479996,137.581451,2849000
7/9/2018,142.589996,144.720001,142.470001,144.389999,139.425781,3904700
7/10/2018,144.509995,145.589996,144.259995,144.710007,139.734787,3777000
7/11/2018,144,146.190002,144,144.940002,139.956879,3526600
7/12/2018,145.850006,146.830002,145.740005,146.449997,141.414963,3119500
7/13/2018,146.449997,146.979996,145.800003,145.899994,140.883865,3062600
7/16/2018,145.669998,145.789993,144.210007,145.460007,140.459,3468800
7/17/2018,144.75,145,143.339996,143.490005,138.556717,5096700
7/18/2018,143.509995,144.800003,142.740005,144.520004,139.551315,6935300
7/19/2018,147.850006,150.539993,147.25,149.240005,144.109039,14655800
7/20/2018,148.580002,148.860001,146.259995,146.350006,141.318405,6414600
7/23/2018,146.350006,146.699997,145.009995,145.699997,140.690735,3897900
7/24/2018,146.699997,147.039993,145.919998,146.380005,141.347366,3891600
7/25/2018,146.009995,146.649994,145.5,146.619995,141.579102,3630900
7/26/2018,147.429993,149.270004,146.630005,146.710007,141.666031,4778000
7/27/2018,146.889999,147.139999,144.660004,145.149994,140.159653,3749300
7/30/2018,144.800003,146.240005,144.690002,145.490005,140.487976,3608200
7/31/2018,145.740005,145.800003,144.160004,144.929993,139.94722,5474200
8/1/2018,144.759995,145.190002,143.339996,143.5,138.566391,3388400
8/2/2018,142.860001,143.360001,142.330002,142.960007,138.044952,3841400
8/3/2018,143.240005,147.919998,143,147.699997,142.621994,8053600
8/6/2018,146.949997,147.199997,145.570007,146.029999,141.009399,3913700
8/7/2018,146.649994,147.639999,146.350006,147.009995,141.955719,3508800
8/8/2018,147.330002,147.429993,146.240005,146.889999,141.839828,3581100
8/9/2018,145.529999,145.940002,144.729996,144.770004,141.303009,3093500
8/10/2018,144.5,145.070007,143.880005,144.479996,141.019943,3003100
8/13/2018,144.149994,144.300003,142.529999,142.710007,139.292343,2858500
8/14/2018,143,143.820007,142.929993,143.360001,139.926773,2860000
8/15/2018,142.550003,144,142,143.910004,140.463593,4241500
8/16/2018,144.369995,145.679993,144.369995,145.339996,141.859344,5250700
8/17/2018,144.789993,146.389999,144.690002,146.059998,142.562119,2678600
8/20/2018,146.369995,147.160004,146.149994,146.509995,143.001328,2499700
8/21/2018,147,147.119995,145.889999,145.970001,142.474274,3106900
8/22/2018,146.009995,146.160004,145.190002,145.240005,141.761765,2389000
8/23/2018,145.039993,145.520004,144.75,145.369995,141.888626,2220400
8/24/2018,145.460007,146.089996,144.869995,146.039993,142.542587,2776600
8/27/2018,146.940002,147.619995,146.520004,146.690002,143.177017,3491600
8/28/2018,146.949997,146.990005,146.190002,146.589996,143.079422,2455300
8/29/2018,146.869995,147.929993,146.600006,147.539993,144.006668,3153800
8/30/2018,147.029999,147.300003,145.25,145.929993,142.435226,3340400
8/31/2018,145.720001,146.779999,145.539993,146.479996,142.972046,3488500
9/4/2018,145.979996,146.190002,144.809998,145.679993,142.191193,3326200
9/5/2018,145.190002,146.75,145.050003,146.660004,143.147751,3126500
9/6/2018,146.880005,147.660004,145.539993,146.389999,142.884216,4248800
9/7/2018,145.940002,146.5,145.119995,145.449997,141.966721,4693100
9/10/2018,146.600006,147.300003,145.559998,145.649994,142.161926,3618300
9/11/2018,146,146.990005,145.25,146.490005,142.981812,3374700
9/12/2018,146.369995,147.979996,146.029999,146.570007,143.059906,4506700
9/13/2018,147.350006,149,147.119995,148.949997,145.382889,5346500
9/14/2018,148.850006,149.300003,147.779999,148.330002,144.77774,3452100
9/17/2018,148.440002,149.070007,147.770004,147.940002,144.397095,3551900
9/18/2018,147.759995,148.990005,147.470001,148.559998,145.002243,3629400
9/19/2018,148.630005,149.960007,148.229996,149.059998,145.490265,4246200
9/20/2018,149.580002,151.380005,149.440002,151.149994,147.530212,5952200
9/21/2018,151.479996,152.600006,150.740005,151.350006,147.725433,19947500
9/24/2018,151.100006,151.199997,149.460007,150.029999,146.437027,4265000
9/25/2018,149.910004,150.410004,148.360001,148.910004,145.343872,4397500
9/26/2018,152.399994,153.350006,151.339996,151.610001,147.979202,7401900
9/27/2018,152.009995,152.389999,151.160004,151.5,147.871841,3477600
9/28/2018,151.160004,151.630005,150.789993,151.210007,147.588791,3305800
10/1/2018,151.710007,153.419998,151.710007,153,149.335907,3757400
10/2/2018,152.990005,153.839996,152.5,153.75,150.067947,3029900
10/3/2018,154,154.360001,152.800003,153.220001,149.550629,3315300
10/4/2018,151.690002,152.800003,150.360001,151.309998,147.686371,4237900
10/5/2018,150.899994,151.789993,147.869995,149.029999,145.460983,4602200
10/8/2018,148.5,149.070007,147.179993,148.389999,144.836304,3239300
10/9/2018,148.080002,148.360001,146.929993,147.240005,143.713852,3642400
10/10/2018,147.5,147.690002,142.5,142.690002,139.272812,5547700
10/11/2018,142.619995,144.190002,138.779999,139.020004,135.690704,8710500
10/12/2018,141.119995,141.539993,139.080002,140.850006,137.476883,6563400
10/15/2018,140.380005,142.259995,140.139999,141.130005,137.750183,4965500
10/16/2018,142.929993,145.449997,141.580002,145.119995,141.644608,8695500
10/17/2018,135.889999,137.149994,133.419998,134.050003,130.839737,19464000
10/18/2018,132.729996,133.399994,130.039993,130.550003,127.423546,10011700
10/19/2018,130.649994,131.889999,127.959999,129.100006,126.008278,7791600
10/22/2018,129.580002,130.440002,128.399994,130.020004,126.906242,5719500
10/23/2018,129.020004,131.899994,128.410004,131.210007,128.067749,6463600
10/24/2018,131.169998,131.690002,127,127.209999,124.163536,5710300
10/25/2018,127.25,127.790001,125.139999,126.449997,123.421738,10304300
10/26/2018,125.209999,125.779999,123.709999,124.790001,121.801491,8767000
10/29/2018,119.339996,123.949997,118.300003,119.639999,116.774826,20450400
10/30/2018,120.480003,121.5,115.150002,115.400002,112.63636,21458600
10/31/2018,116.489998,116.5,114.089996,115.43,112.665642,21645000
11/1/2018,115.5,117,115.110001,116.830002,114.03212,13626700
11/2/2018,117.510002,117.75,114.540001,115.669998,112.899895,10592700
11/5/2018,116.099998,120.769997,116,120.059998,117.184761,9144600
11/6/2018,120.699997,123.809998,120.309998,123.120003,120.171486,9597400
11/7/2018,123.790001,125.059998,122.330002,124.839996,121.850288,12382700
11/8/2018,122.660004,124.400002,122.629997,123.379997,121.959023,10396400
11/9/2018,123.610001,124.57,121.959999,123.540001,122.117188,6961800
11/12/2018,123.5,123.57,120.650002,120.900002,119.507591,5379100
11/13/2018,121.190002,122.25,119.900002,120.839996,119.448273,4084400
11/14/2018,121.110001,121.93,119.769997,120.199997,118.815651,4762300
11/15/2018,119.660004,121.440002,119.510002,121.440002,120.041374,5207900
11/16/2018,120.889999,121.849998,120.540001,121.57,120.169868,4076300
11/19/2018,121.629997,122.18,119.769997,120.309998,118.924385,4131200
11/20/2018,118.489998,119.489998,116.699997,117.199997,115.850197,6233800
11/21/2018,117.610001,119.510002,117.389999,118.57,117.204422,5335800
11/23/2018,118.089996,118.339996,116.910004,117.190002,115.840317,2334700
11/26/2018,118.370003,120.25,118.059998,119.559998,118.183022,5011100
11/27/2018,118.379997,120.040001,118.370003,120.029999,118.647606,4903800
11/28/2018,121.010002,123.089996,120.220001,123,121.583405,5104500
11/29/2018,122.440002,123.120003,121.400002,121.480003,120.08091,5200100
11/30/2018,121.660004,124.690002,121.480003,124.269997,122.838776,7251600
12/3/2018,125.669998,126.589996,124.360001,125.309998,123.866798,5846400
12/4/2018,124.489998,124.919998,121.330002,121.599998,120.199524,6000700
12/6/2018,119.720001,123.910004,119.300003,123.910004,122.482925,6938000
12/7/2018,123.900002,124.050003,118.870003,119.339996,117.965553,7019600
12/10/2018,119.739998,121.68,118.519997,121.129997,119.73494,6549500
12/11/2018,123.25,123.809998,120,120.889999,119.497704,5043100
12/12/2018,122.510002,122.879997,121,121.160004,119.764595,3560500
12/13/2018,121.260002,121.790001,120.169998,120.730003,119.339554,3993600
12/14/2018,119.5,121.110001,119.440002,119.900002,118.519104,4554200
12/17/2018,119.07,119.779999,115.07,116.099998,114.762871,7374500
12/18/2018,116.900002,118.230003,116.019997,116.650002,115.306541,6290200
12/19/2018,117.150002,120.269997,115.970001,116.43,115.089073,6979800
12/20/2018,115.699997,116.449997,111.699997,113.019997,111.718338,8454400
12/21/2018,112.5,115.279999,110.440002,110.940002,109.6623,10386500
12/24/2018,109.900002,111,107.5,107.57,106.331108,3821400
12/26/2018,108,111.389999,105.940002,111.389999,110.107117,6645800
12/27/2018,109.989998,113.779999,109.470001,113.779999,112.469589,6045600
12/28/2018,114.220001,114.800003,112.5,113.029999,111.728226,5117500
12/31/2018,113.330002,114.349998,112.419998,113.669998,112.360855,4982800
1/2/2019,112.010002,115.980003,111.690002,115.209999,113.883118,4239900
1/3/2019,114.529999,114.879997,112.690002,112.910004,111.609612,4220300
1/4/2019,114.910004,117.489998,114.440002,117.32,115.968819,4477800
1/7/2019,117.5,118.830002,116.669998,118.150002,116.789261,3751200
1/8/2019,119.660004,120.57,118.980003,119.830002,118.449913,4763600
1/9/2019,120.910004,121.400002,119.870003,120.690002,119.300011,3633700
1/10/2019,120.080002,121.860001,119.949997,121.790001,120.387337,3910000
1/11/2019,121.580002,121.620003,120.199997,121.459999,120.061142,3722400
1/14/2019,120.510002,120.650002,119.760002,120.389999,119.003464,5228700
1/15/2019,120.959999,121.93,120.82,121.730003,120.328033,3507500
1/16/2019,121.580002,122,120.830002,121.620003,120.219299,3841100
1/17/2019,120.559998,122.410004,120.550003,122.190002,120.782738,5029900
1/18/2019,123.269997,124.720001,122.709999,123.82,122.393959,6008500
1/22/2019,123.300003,123.800003,121.540001,122.519997,121.108925,10052400
1/23/2019,131.369995,135,130.309998,132.889999,131.359497,22063700
1/24/2019,132.630005,133.210007,131.429993,132.529999,131.003647,6322900
1/25/2019,132.869995,134.440002,132.429993,133.970001,132.427063,5707400
1/28/2019,133.100006,134.809998,132.580002,134.270004,132.723618,5357700
1/29/2019,134.289993,135.410004,133.600006,134.330002,132.782913,5037100
1/30/2019,134,135.029999,133.25,134.380005,132.832336,4500900
1/31/2019,134.449997,134.720001,133.740005,134.419998,132.871872,4884000
2/1/2019,134.970001,135.199997,133.350006,134.100006,132.555573,3806000
2/4/2019,134.020004,135.199997,132.990005,135.190002,133.633011,3966600
2/5/2019,135.279999,135.820007,134.919998,135.550003,133.988861,5398900
2/6/2019,135.220001,136.649994,135.169998,136.320007,134.75,4879700
2/7/2019,133.550003,134.470001,132.119995,133.190002,133.190002,4379400
2/8/2019,132.339996,133.710007,132.190002,133.710007,133.710007,3249800
2/11/2019,134.289993,135.149994,133.910004,133.990005,133.990005,3095100
2/12/2019,135.149994,136.199997,134.860001,136.050003,136.050003,3317200
2/13/2019,136.919998,137.919998,136.410004,137.520004,137.520004,4253000
2/14/2019,137.169998,137.600006,136.210007,136.479996,136.479996,2789400
2/15/2019,137.580002,138.190002,137.389999,138.029999,138.029999,3844100
2/19/2019,137.809998,138.699997,137.360001,138.699997,138.699997,3385700
2/20/2019,138.759995,139.240005,137.220001,138,138,3802000
2/21/2019,137.820007,138.350006,137.350006,137.839996,137.839996,2937300
2/22/2019,138.729996,139.380005,138.429993,139.25,139.25,3113700
2/25/2019,140,140.470001,139.320007,139.460007,139.460007,3194200
2/26/2019,139.669998,140.490005,139.470001,139.720001,139.720001,3060400
2/27/2019,139.25,139.570007,138.399994,139.169998,139.169998,2530900
2/28/2019,138.770004,139.059998,137.720001,138.130005,138.130005,3457800
3/1/2019,139.309998,140.039993,138.639999,139.199997,139.199997,3030000
3/4/2019,139.990005,140.080002,137.169998,138.429993,138.429993,3406900
3/5/2019,138.369995,138.740005,137.559998,137.880005,137.880005,4250300
3/6/2019,138.119995,138.389999,136.720001,136.979996,136.979996,2768300
3/7/2019,136.610001,136.889999,134.630005,135.360001,135.360001,4358300
3/8/2019,134.210007,135.240005,133.580002,135.089996,135.089996,3773600
3/11/2019,136.029999,137.729996,135.839996,137.710007,137.710007,3939300
3/12/2019,138.520004,139.699997,137.860001,138.279999,138.279999,3954700
3/13/2019,138.050003,139.320007,137.850006,138.559998,138.559998,3173200
3/14/2019,138.509995,138.940002,138.059998,138.789993,138.789993,2738600
3/15/2019,139.369995,140.330002,139.229996,139.429993,139.429993,7153700
3/18/2019,139.830002,140.369995,138.720001,140.210007,140.210007,3268500
3/19/2019,140.960007,141.699997,140,140.490005,140.490005,3482300
3/20/2019,140.529999,140.699997,138.979996,139.600006,139.600006,3649500
3/21/2019,139.100006,142.119995,138.880005,141.440002,141.440002,3605400
3/22/2019,140.970001,141.440002,138.899994,139.449997,139.449997,3877200
3/25/2019,139.059998,139.910004,138.350006,139.179993,139.179993,2839800
3/26/2019,139.929993,141.020004,139.419998,140.220001,140.220001,2553700
3/27/2019,140.410004,140.490005,138.399994,139.240005,139.240005,3098200
3/28/2019,139.910004,140.440002,139.100006,139.919998,139.919998,2663900
3/29/2019,140.5,141.220001,140.149994,141.100006,141.100006,3101400
4/1/2019,141.509995,143.410004,141.509995,143.300003,143.300003,3984300
4/2/2019,143.350006,143.949997,142.600006,143,143,2404800
4/3/2019,143.649994,144.220001,143.009995,143.630005,143.630005,2681200
4/4/2019,143.619995,144.139999,142.539993,142.779999,142.779999,2771100
4/5/2019,143.289993,143.5,142.460007,143.279999,143.279999,2731800
4/8/2019,143.020004,143.419998,142.869995,143.389999,143.389999,2118200
4/9/2019,142.660004,142.949997,141.839996,142.110001,142.110001,3038500
4/10/2019,142.199997,143.5,141.979996,143.020004,143.020004,2678000
4/11/2019,143.800003,144.110001,143.029999,143.779999,143.779999,2942000
4/12/2019,144.259995,144.440002,143.699997,144.350006,144.350006,2898900
4/15/2019,144.399994,144.460007,143.270004,143.899994,143.899994,3603200
4/16/2019,144.399994,145.389999,144.020004,145.139999,145.139999,6256400
